Loccioni - Leaf Lab Roof Irradiance (Plant:120),,,,Leaf Lab Audit (Energia Totale:4352),,,,Temperature|Centrale_Termica|AO_Temp_Esterna_AVG (Node:2684),,,,Temperature|Uffici|AO_Temp_Media_Uffici (Node:2684),,,
Date,Value,Quality,Status,Date,Value,Quality,Status,Date,Value,Quality,Status,Date,Value,Quality,Status
2018-02-19 19:45:00,4.93351662404092,Real,Valid,2018-02-19 19:45:00,16.25,Real,Valid,2018-02-19 19:30:00,5.8285,Real,Valid,2018-02-19 19:30:00,22.1712,Real,Valid
2018-02-19 20:00:00,6.64014066496164,Real,Valid,2018-02-19 20:00:00,12,Real,Valid,2018-02-19 19:45:00,5.7958,Real,Valid,2018-02-19 19:45:00,22.0599,Real,Valid
2018-02-19 20:15:00,6.29685421994885,Real,Valid,2018-02-19 20:15:00,9.75,Real,Valid,2018-02-19 20:00:00,5.646,Real,Valid,2018-02-19 20:00:00,21.9056,Real,Valid
2018-02-19 20:30:00,4.96294117647059,Real,Valid,2018-02-19 20:30:00,9.375,Real,Valid,2018-02-19 20:15:00,5.501,Real,Valid,2018-02-19 20:15:00,21.7231,Real,Valid
2018-02-19 20:45:00,4.74264066496164,Real,Valid,2018-02-19 20:45:00,8.75,Real,Valid,2018-02-19 20:30:00,5.6373,Real,Valid,2018-02-19 20:30:00,21.5168,Real,Valid
2018-02-19 21:00:00,7.12074168797954,Real,Valid,2018-02-19 21:00:00,8.5,Real,Valid,2018-02-19 20:45:00,5.5886,Real,Valid,2018-02-19 20:45:00,21.3187,Real,Valid
2018-02-19 21:15:00,4.81091432225064,Real,Valid,2018-02-19 21:15:00,8.5,Real,Valid,2018-02-19 21:00:00,5.1004,Real,Valid,2018-02-19 21:00:00,21.1843,Real,Valid
2018-02-19 21:30:00,7.00794757033248,Real,Valid,2018-02-19 21:30:00,8.375,Real,Valid,2018-02-19 21:15:00,4.9108,Real,Valid,2018-02-19 21:15:00,21.0068,Real,Valid
2018-02-19 21:45:00,5.40921355498721,Real,Valid,2018-02-19 21:45:00,8.125,Real,Valid,2018-02-19 21:30:00,4.8644,Real,Valid,2018-02-19 21:30:00,20.8812,Real,Valid
2018-02-19 22:00:00,5.59576086956522,Real,Valid,2018-02-19 22:00:00,8,Real,Valid,2018-02-19 21:45:00,5.1601,Real,Valid,2018-02-19 21:45:00,20.7493,Real,Valid
2018-02-19 22:15:00,5.19833759590793,Real,Valid,2018-02-19 22:15:00,7.875,Real,Valid,2018-02-19 22:00:00,5.1355,Real,Valid,2018-02-19 22:00:00,20.6362,Real,Valid
2018-02-19 22:30:00,7.8957800511509,Real,Valid,2018-02-19 22:30:00,7.5,Real,Valid,2018-02-19 22:15:00,5.0306,Real,Valid,2018-02-19 22:15:00,20.5012,Real,Valid
2018-02-19 22:45:00,6.55677109974425,Real,Valid,2018-02-19 22:45:00,7.5,Real,Valid,2018-02-19 22:30:00,4.93,Real,Valid,2018-02-19 22:30:00,20.3974,Real,Valid
2018-02-19 23:00:00,4.53647698209719,Real,Valid,2018-02-19 23:00:00,7.5,Real,Valid,2018-02-19 22:45:00,5.2234,Real,Valid,2018-02-19 22:45:00,20.2937,Real,Valid
2018-02-19 23:15:00,5.69855498721228,Real,Valid,2018-02-19 23:15:00,7.25,Real,Valid,2018-02-19 23:00:00,5.2584,Real,Valid,2018-02-19 23:00:00,20.2031,Real,Valid
2018-02-19 23:30:00,5.04140664961637,Real,Valid,2018-02-19 23:30:00,7.125,Real,Valid,2018-02-19 23:15:00,5.0128,Real,Valid,2018-02-19 23:15:00,20.1124,Real,Valid
2018-02-19 23:45:00,4.46762787723785,Real,Valid,2018-02-19 23:45:00,7.125,Real,Valid,2018-02-19 23:30:00,5.231,Real,Valid,2018-02-19 23:30:00,20.0312,Real,Valid
2018-02-20 00:00:00,3.67316496163683,Real,Valid,2018-02-20 00:00:00,7.25,Real,Valid,2018-02-19 23:45:00,5.454,Real,Valid,2018-02-19 23:45:00,19.9375,Real,Valid
2018-02-20 00:15:00,3.39891943734015,Real,Valid,2018-02-20 00:15:00,7.125,Real,Valid,2018-02-20 00:00:00,5.4195,Real,Valid,2018-02-20 00:00:00,19.8725,Real,Valid
2018-02-20 00:30:00,5.24266624040921,Real,Valid,2018-02-20 00:30:00,6.875,Real,Valid,2018-02-20 00:15:00,5.3512,Real,Valid,2018-02-20 00:15:00,19.7981,Real,Valid
2018-02-20 00:45:00,2.98678388746803,Real,Valid,2018-02-20 00:45:00,7.125,Real,Valid,2018-02-20 00:30:00,5.2212,Real,Valid,2018-02-20 00:30:00,19.7293,Real,Valid
2018-02-20 01:00:00,3.02582480818414,Real,Valid,2018-02-20 01:00:00,6.875,Real,Valid,2018-02-20 00:45:00,4.9969,Real,Valid,2018-02-20 00:45:00,19.6512,Real,Valid
2018-02-20 01:15:00,2.5697442455243,Real,Valid,2018-02-20 01:15:00,6.625,Real,Valid,2018-02-20 01:00:00,4.7717,Real,Valid,2018-02-20 01:00:00,19.5768,Real,Valid
2018-02-20 01:30:00,2.25097826086957,Real,Valid,2018-02-20 01:30:00,6.75,Real,Valid,2018-02-20 01:15:00,4.951,Real,Valid,2018-02-20 01:15:00,19.5281,Real,Valid
2018-02-20 01:45:00,1.79980179028133,Real,Valid,2018-02-20 01:45:00,6.5,Real,Valid,2018-02-20 01:30:00,4.7378,Real,Valid,2018-02-20 01:30:00,19.4662,Real,Valid
2018-02-20 02:00:00,1.57440537084399,Real,Valid,2018-02-20 02:00:00,5.625,Real,Valid,2018-02-20 01:45:04,5.0101,Real,Valid,2018-02-20 01:45:04,19.4012,Real,Valid
2018-02-20 02:15:00,1.35352941176471,Real,Valid,2018-02-20 02:15:00,5.5,Real,Valid,2018-02-20 02:00:00,5.1121,Real,Valid,2018-02-20 02:00:00,19.3487,Real,Valid
2018-02-20 02:30:00,0.701285166240409,Real,Valid,2018-02-20 02:30:00,5.5,Real,Valid,2018-02-20 02:15:00,5.0052,Real,Valid,2018-02-20 02:15:00,19.3037,Real,Valid
2018-02-20 02:45:00,0.755230179028133,Real,Valid,2018-02-20 02:45:00,5.5,Real,Valid,2018-02-20 02:30:00,4.8631,Real,Valid,2018-02-20 02:30:00,19.2381,Real,Valid
2018-02-20 03:00:00,0.559066496163683,Real,Valid,2018-02-20 03:00:00,5.5,Real,Valid,2018-02-20 02:45:00,4.8865,Real,Valid,2018-02-20 02:45:00,19.1731,Real,Valid
2018-02-20 03:15:00,0.357998721227621,Real,Valid,2018-02-20 03:15:00,5.5,Real,Valid,2018-02-20 03:00:00,4.7526,Real,Valid,2018-02-20 03:00:00,19.1537,Real,Valid
2018-02-20 03:30:00,0.24539641943734,Real,Valid,2018-02-20 03:30:00,5.625,Real,Valid,2018-02-20 03:15:00,4.6132,Real,Valid,2018-02-20 03:15:00,19.0787,Real,Valid
2018-02-20 03:45:00,0.27462915601023,Real,Valid,2018-02-20 03:45:00,5.5,Real,Valid,2018-02-20 03:30:00,4.7821,Real,Valid,2018-02-20 03:30:00,19.0293,Real,Valid
2018-02-20 04:00:00,0.220684143222506,Real,Valid,2018-02-20 04:00:00,5.375,Real,Valid,2018-02-20 03:45:00,4.7357,Real,Valid,2018-02-20 03:45:00,18.9975,Real,Valid
2018-02-20 04:15:00,0.181451406649616,Real,Valid,2018-02-20 04:15:00,5.625,Real,Valid,2018-02-20 04:00:00,4.8315,Real,Valid,2018-02-20 04:00:00,18.9449,Real,Valid
2018-02-20 04:30:00,0.142218670076726,Real,Valid,2018-02-20 04:30:00,5.5,Real,Valid,2018-02-20 04:15:00,4.9333,Real,Valid,2018-02-20 04:15:00,18.9162,Real,Valid
2018-02-20 04:45:00,0.068657289002558,Real,Valid,2018-02-20 04:45:00,5.375,Real,Valid,2018-02-20 04:30:00,4.8211,Real,Valid,2018-02-20 04:30:00,18.8506,Real,Valid
2018-02-20 05:00:00,0.142218670076726,Real,Valid,2018-02-20 05:00:00,5.75,Real,Valid,2018-02-20 04:45:00,4.7575,Real,Valid,2018-02-20 04:45:00,18.8274,Real,Valid
2018-02-20 05:15:00,0.049040920716113,Real,Valid,2018-02-20 05:15:00,7.875,Real,Valid,2018-02-20 05:00:00,4.6747,Real,Valid,2018-02-20 05:00:00,18.7756,Real,Valid
2018-02-20 05:30:00,0.063753196930946,Real,Valid,2018-02-20 05:30:00,8.25,Real,Valid,2018-02-20 05:15:00,4.6171,Real,Valid,2018-02-20 05:15:00,18.6862,Real,Valid
2018-02-20 05:45:00,0.102985933503836,Real,Valid,2018-02-20 05:45:00,8.125,Real,Valid,2018-02-20 05:30:00,4.6867,Real,Valid,2018-02-20 05:30:00,18.5475,Real,Valid
2018-02-20 06:00:00,0.053945012787724,Real,Valid,2018-02-20 06:00:00,8.75,Real,Valid,2018-02-20 05:45:00,4.8061,Real,Valid,2018-02-20 05:45:00,18.465,Real,Valid
2018-02-20 06:15:00,0.034328644501279,Real,Valid,2018-02-20 06:15:00,9,Real,Valid,2018-02-20 06:00:00,4.7219,Real,Valid,2018-02-20 06:00:00,18.4087,Real,Valid
2018-02-20 06:30:00,0.034328644501279,Real,Valid,2018-02-20 06:30:00,8.375,Real,Valid,2018-02-20 06:15:00,4.9194,Real,Valid,2018-02-20 06:15:00,18.3356,Real,Valid
2018-02-20 06:45:00,0.053945012787724,Real,Valid,2018-02-20 06:45:00,40,Real,Valid,2018-02-20 06:30:00,4.839,Real,Valid,2018-02-20 06:30:00,18.2893,Real,Valid
2018-02-20 07:00:00,0.029424552429668,Real,Valid,2018-02-20 07:00:00,61.375,Real,Valid,2018-02-20 06:45:00,4.7459,Real,Valid,2018-02-20 06:45:00,18.3074,Real,Valid
2018-02-20 07:15:00,0.162218670076726,Real,Valid,2018-02-20 07:15:00,36.5,Real,Valid,2018-02-20 07:00:00,4.5379,Real,Valid,2018-02-20 07:00:00,18.5618,Real,Valid
2018-02-20 07:30:00,0.191643222506394,Real,Valid,2018-02-20 07:30:00,37.75,Real,Valid,2018-02-20 07:15:00,4.5665,Real,Valid,2018-02-20 07:15:00,18.8487,Real,Valid
2018-02-20 07:45:00,4.01152813299233,Real,Valid,2018-02-20 07:45:00,35.375,Real,Valid,2018-02-20 07:30:00,4.4609,Real,Valid,2018-02-20 07:30:00,19.1081,Real,Valid
2018-02-20 08:00:00,18.0274744245524,Real,Valid,2018-02-20 08:00:00,33.125,Real,Valid,2018-02-20 07:45:00,4.674,Real,Valid,2018-02-20 07:45:00,19.3081,Real,Valid
2018-02-20 08:15:00,20.5474744245524,Real,Valid,2018-02-20 08:15:00,39.8,Real,Valid,2018-02-20 08:00:00,4.7,Real,Valid,2018-02-20 08:00:00,19.5049,Real,Valid
2018-02-20 08:30:00,27.8082992327366,Real,Valid,2018-02-20 08:30:00,37.3,Real,Valid,2018-02-20 08:15:00,4.7122,Real,Valid,2018-02-20 08:15:00,19.6681,Real,Valid
2018-02-20 08:45:00,44.0871739130435,Real,Valid,2018-02-20 08:45:00,35.175,Real,Valid,2018-02-20 08:30:00,4.9124,Real,Valid,2018-02-20 08:30:00,19.8624,Real,Valid
2018-02-20 09:00:00,41.3985421994885,Real,Valid,2018-02-20 09:00:00,48.175,Real,Valid,2018-02-20 08:45:00,4.7518,Real,Valid,2018-02-20 08:45:00,20.0956,Real,Valid
2018-02-20 09:15:00,42.4158695652174,Real,Valid,2018-02-20 09:15:00,39.475,Real,Valid,2018-02-20 09:00:00,4.699,Real,Valid,2018-02-20 09:00:00,20.3843,Real,Valid
2018-02-20 09:30:00,43.5463618925831,Real,Valid,2018-02-20 09:30:00,37.35,Real,Valid,2018-02-20 09:15:00,4.7421,Real,Valid,2018-02-20 09:15:00,20.5843,Real,Valid
2018-02-20 09:45:00,47.1263299232737,Real,Valid,2018-02-20 09:45:00,38.1,Real,Valid,2018-02-20 09:30:00,4.9267,Real,Valid,2018-02-20 09:30:00,20.8024,Real,Valid
2018-02-20 10:00:00,61.4593094629156,Real,Valid,2018-02-20 10:00:00,42.4,Real,Valid,2018-02-20 09:45:00,5.0154,Real,Valid,2018-02-20 09:45:00,20.9987,Real,Valid
2018-02-20 10:15:00,61.5205434782609,Real,Valid,2018-02-20 10:15:00,42.9,Real,Valid,2018-02-20 10:00:00,4.8714,Real,Valid,2018-02-20 10:00:00,21.0618,Real,Valid
2018-02-20 10:30:00,78.1074936061381,Real,Valid,2018-02-20 10:30:00,35.9,Real,Valid,2018-02-20 10:15:00,4.9476,Real,Valid,2018-02-20 10:15:00,21.1818,Real,Valid
2018-02-20 10:45:00,73.5993606138108,Real,Valid,2018-02-20 10:45:00,39.825,Real,Valid,2018-02-20 10:30:00,5.2621,Real,Valid,2018-02-20 10:30:00,21.3337,Real,Valid
2018-02-20 11:00:00,85.6113491048593,Real,Valid,2018-02-20 11:00:00,43,Real,Valid,2018-02-20 10:45:00,5.1232,Real,Valid,2018-02-20 10:45:00,21.4425,Real,Valid
2018-02-20 11:15:00,103.295626598465,Real,Valid,2018-02-20 11:15:00,37.5,Real,Valid,2018-02-20 11:00:00,4.9519,Real,Valid,2018-02-20 11:00:00,21.5543,Real,Valid
2018-02-20 11:30:00,106.053618925831,Real,Valid,2018-02-20 11:30:00,35.05,Real,Valid,2018-02-20 11:15:00,5.2004,Real,Valid,2018-02-20 11:15:00,21.7049,Real,Valid
2018-02-20 11:45:00,100.755025575448,Real,Valid,2018-02-20 11:45:00,35.625,Real,Valid,2018-02-20 11:30:00,5.5422,Real,Valid,2018-02-20 11:30:00,21.8162,Real,Valid
2018-02-20 12:00:00,116.262787723785,Real,Valid,2018-02-20 12:00:00,33.925,Real,Valid,2018-02-20 11:45:00,5.6228,Real,Valid,2018-02-20 11:45:00,21.8924,Real,Valid
2018-02-20 12:15:00,119.408190537084,Real,Valid,2018-02-20 12:15:00,40.55,Real,Valid,2018-02-20 12:00:00,5.5498,Real,Valid,2018-02-20 12:00:00,21.9674,Real,Valid
2018-02-20 12:30:00,107.898254475703,Real,Valid,2018-02-20 12:30:00,30.8,Real,Valid,2018-02-20 12:15:00,5.3139,Real,Valid,2018-02-20 12:15:00,22.0818,Real,Valid
2018-02-20 12:45:00,144.291368286445,Real,Valid,2018-02-20 12:45:00,37.475,Real,Valid,2018-02-20 12:30:00,5.2025,Real,Valid,2018-02-20 12:30:00,22.1512,Real,Valid
2018-02-20 13:00:00,113.609936061381,Real,Valid,2018-02-20 13:00:00,38.3,Real,Valid,2018-02-20 12:45:00,5.5275,Real,Valid,2018-02-20 12:45:00,22.1749,Real,Valid
2018-02-20 13:15:00,102.826393861893,Real,Valid,2018-02-20 13:15:00,27.675,Real,Valid,2018-02-20 13:00:00,5.7734,Real,Valid,2018-02-20 13:00:00,22.2118,Real,Valid
2018-02-20 13:30:00,98.6498721227622,Real,Valid,2018-02-20 13:30:00,35.75,Real,Valid,2018-02-20 13:15:00,5.679,Real,Valid,2018-02-20 13:15:00,22.2224,Real,Valid
2018-02-20 13:45:00,93.2330754475703,Real,Valid,2018-02-20 13:45:00,33.625,Real,Valid,2018-02-20 13:30:00,5.5972,Real,Valid,2018-02-20 13:30:00,22.2324,Real,Valid
2018-02-20 14:00:00,82.4718989769821,Real,Valid,2018-02-20 14:00:00,33.325,Real,Valid,2018-02-20 13:45:00,5.1829,Real,Valid,2018-02-20 13:45:00,22.2068,Real,Valid
2018-02-20 14:15:00,63.4353644501279,Real,Valid,2018-02-20 14:15:00,34.525,Real,Valid,2018-02-20 14:00:00,5.4211,Real,Valid,2018-02-20 14:00:00,22.2518,Real,Valid
2018-02-20 14:30:00,53.2771803069054,Real,Valid,2018-02-20 14:30:00,34.4,Real,Valid,2018-02-20 14:15:00,5.77,Real,Valid,2018-02-20 14:15:00,22.2818,Real,Valid
2018-02-20 14:45:00,41.4301982097187,Real,Valid,2018-02-20 14:45:00,39.975,Real,Valid,2018-02-20 14:30:00,5.8311,Real,Valid,2018-02-20 14:30:00,22.2806,Real,Valid
2018-02-20 15:00:00,35.9672122762148,Real,Valid,2018-02-20 15:00:00,33,Real,Valid,2018-02-20 14:45:00,5.836,Real,Valid,2018-02-20 14:45:00,22.2924,Real,Valid
2018-02-20 15:15:00,23.1153005115089,Real,Valid,2018-02-20 15:15:00,30.05,Real,Valid,2018-02-20 15:00:00,5.7971,Real,Valid,2018-02-20 15:00:00,22.325,Real,Valid
2018-02-20 15:30:00,21.8560230179028,Real,Valid,2018-02-20 15:30:00,43.8,Real,Valid,2018-02-20 15:15:00,5.683,Real,Valid,2018-02-20 15:15:00,22.3443,Real,Valid
2018-02-20 15:45:00,19.216489769821,Real,Valid,2018-02-20 15:45:00,33,Real,Valid,2018-02-20 15:30:00,5.3765,Real,Valid,2018-02-20 15:30:00,22.3643,Real,Valid
2018-02-20 16:00:00,21.2132416879795,Real,Valid,2018-02-20 16:00:00,36.75,Real,Valid,2018-02-20 15:45:00,4.9993,Real,Valid,2018-02-20 15:45:00,22.4168,Real,Valid
2018-02-20 16:15:00,20.3462276214834,Real,Valid,2018-02-20 16:15:00,40.375,Real,Valid,2018-02-20 16:00:00,4.6521,Real,Valid,2018-02-20 16:00:00,22.4674,Real,Valid
2018-02-20 16:30:00,11.8534718670077,Real,Valid,2018-02-20 16:30:00,28.375,Real,Valid,2018-02-20 16:15:00,4.546,Real,Valid,2018-02-20 16:15:00,22.4812,Real,Valid
2018-02-20 16:45:00,9.43909846547315,Real,Valid,2018-02-20 16:45:00,42.375,Real,Valid,2018-02-20 16:30:00,4.6014,Real,Valid,2018-02-20 16:30:00,22.5174,Real,Valid
2018-02-20 17:00:00,7.41556265984655,Real,Valid,2018-02-20 17:00:00,37.875,Real,Valid,2018-02-20 16:45:00,4.2361,Real,Valid,2018-02-20 16:45:00,22.5187,Real,Valid
2018-02-20 17:15:00,7.17035805626599,Real,Valid,2018-02-20 17:15:00,31.75,Real,Valid,2018-02-20 17:00:00,4.268,Real,Valid,2018-02-20 17:00:00,22.5225,Real,Valid
2018-02-20 17:30:00,7.69,Real,Valid,2018-02-20 17:30:00,46.375,Real,Valid,2018-02-20 17:15:00,3.7449,Real,Valid,2018-02-20 17:15:00,22.5262,Real,Valid
2018-02-20 17:45:00,7.16487851662404,Real,Valid,2018-02-20 17:45:00,33.75,Real,Valid,2018-02-20 17:30:00,3.6062,Real,Valid,2018-02-20 17:30:00,22.4937,Real,Valid
2018-02-20 18:00:00,6.22329283887468,Real,Valid,2018-02-20 18:00:00,32.125,Real,Valid,2018-02-20 17:45:00,3.7395,Real,Valid,2018-02-20 17:45:00,22.4699,Real,Valid
2018-02-20 18:15:00,7.04227621483376,Real,Valid,2018-02-20 18:15:00,45.875,Real,Valid,2018-02-20 18:00:00,3.6957,Real,Valid,2018-02-20 18:00:00,22.4393,Real,Valid
2018-02-20 18:30:00,3.84971227621483,Real,Valid,2018-02-20 18:30:00,32.25,Real,Valid,2018-02-20 18:15:00,3.6446,Real,Valid,2018-02-20 18:15:00,22.42,Real,Valid
2018-02-20 18:45:00,4.81091432225064,Real,Valid,2018-02-20 18:45:00,32.75,Real,Valid,2018-02-20 18:30:00,3.4816,Real,Valid,2018-02-20 18:30:00,22.4106,Real,Valid
2018-02-20 19:00:00,9.33248721227622,Real,Valid,2018-02-20 19:00:00,46.125,Real,Valid,2018-02-20 18:45:00,3.1518,Real,Valid,2018-02-20 18:45:00,22.3775,Real,Valid
2018-02-20 19:15:00,7.08641304347826,Real,Valid,2018-02-20 19:15:00,37.5,Real,Valid,2018-02-20 19:00:00,3.0287,Real,Valid,2018-02-20 19:00:00,22.3581,Real,Valid
2018-02-20 19:30:00,4.80110613810742,Real,Valid,2018-02-20 19:30:00,30.625,Real,Valid,2018-02-20 19:15:00,3.0553,Real,Valid,2018-02-20 19:15:00,22.3325,Real,Valid
2018-02-20 19:45:00,8.59687340153453,Real,Valid,2018-02-20 19:45:00,17.75,Real,Valid,2018-02-20 19:30:00,3.0698,Real,Valid,2018-02-20 19:30:00,22.3106,Real,Valid
2018-02-20 20:00:00,7.98876598465473,Real,Valid,2018-02-20 20:00:00,10.5,Real,Valid,2018-02-20 19:45:00,2.898,Real,Valid,2018-02-20 19:45:00,22.1774,Real,Valid
2018-02-20 20:15:00,5.77211636828644,Real,Valid,2018-02-20 20:15:00,9.125,Real,Valid,2018-02-20 20:00:00,3.1,Real,Valid,2018-02-20 20:00:00,21.9937,Real,Valid
2018-02-20 20:30:00,5.52200767263427,Real,Valid,2018-02-20 20:30:00,8.375,Real,Valid,2018-02-20 20:15:00,3.1481,Real,Valid,2018-02-20 20:15:00,21.8037,Real,Valid
2018-02-20 20:45:00,4.49214833759591,Real,Valid,2018-02-20 20:45:00,7.75,Real,Valid,2018-02-20 20:30:00,3.0741,Real,Valid,2018-02-20 20:30:00,21.6568,Real,Valid
2018-02-20 21:00:00,5.30622762148338,Real,Valid,2018-02-20 21:00:00,7.625,Real,Valid,2018-02-20 20:45:00,3.0573,Real,Valid,2018-02-20 20:45:00,21.4925,Real,Valid
2018-02-20 21:15:00,6.22819693094629,Real,Valid,2018-02-20 21:15:00,7.25,Real,Valid,2018-02-20 21:00:00,3.1182,Real,Valid,2018-02-20 21:00:00,21.3381,Real,Valid
2018-02-20 21:30:00,7.57191815856778,Real,Valid,2018-02-20 21:30:00,7,Real,Valid,2018-02-20 21:15:00,3.1269,Real,Valid,2018-02-20 21:15:00,21.1587,Real,Valid
2018-02-20 21:45:00,4.68340792838875,Real,Valid,2018-02-20 21:45:00,7.125,Real,Valid,2018-02-20 21:30:00,3.0102,Real,Valid,2018-02-20 21:30:00,21.0237,Real,Valid
2018-02-20 22:00:00,5.9682800511509,Real,Valid,2018-02-20 22:00:00,7.125,Real,Valid,2018-02-20 21:45:00,2.5804,Real,Valid,2018-02-20 21:45:00,20.8906,Real,Valid
2018-02-20 22:15:00,6.32627877237852,Real,Valid,2018-02-20 22:15:00,6.5,Real,Valid,2018-02-20 22:00:00,2.5181,Real,Valid,2018-02-20 22:00:00,20.7806,Real,Valid
2018-02-20 22:30:00,6.14973145780051,Real,Valid,2018-02-20 22:30:00,6.625,Real,Valid,2018-02-20 22:15:00,2.6486,Real,Valid,2018-02-20 22:15:00,20.6418,Real,Valid
2018-02-20 22:45:00,6.56167519181586,Real,Valid,2018-02-20 22:45:00,6.5,Real,Valid,2018-02-20 22:30:00,2.5509,Real,Valid,2018-02-20 22:30:00,20.5381,Real,Valid
2018-02-20 23:00:00,4.70302429667519,Real,Valid,2018-02-20 23:00:00,6.5,Real,Valid,2018-02-20 22:45:00,2.4865,Real,Valid,2018-02-20 22:45:00,20.4474,Real,Valid
2018-02-20 23:15:00,7.01285166240409,Real,Valid,2018-02-20 23:15:00,6.375,Real,Valid,2018-02-20 23:00:00,2.3745,Real,Valid,2018-02-20 23:00:00,20.3537,Real,Valid
2018-02-20 23:30:00,5.3701726342711,Real,Valid,2018-02-20 23:30:00,6.375,Real,Valid,2018-02-20 23:15:00,2.2355,Real,Valid,2018-02-20 23:15:00,20.2593,Real,Valid
2018-02-20 23:45:00,6.00260869565217,Real,Valid,2018-02-20 23:45:00,6.375,Real,Valid,2018-02-20 23:30:00,2.4192,Real,Valid,2018-02-20 23:30:00,20.1749,Real,Valid
2018-02-21 00:00:00,6.11540281329923,Real,Valid,2018-02-21 00:00:00,6.375,Real,Valid,2018-02-20 23:45:00,2.621,Real,Valid,2018-02-20 23:45:00,20.0968,Real,Valid
2018-02-21 00:15:00,6.21838874680307,Real,Valid,2018-02-21 00:15:00,6.125,Real,Valid,2018-02-21 00:00:00,2.7791,Real,Valid,2018-02-21 00:00:00,20.0187,Real,Valid
2018-02-21 00:30:00,6.54205882352941,Real,Valid,2018-02-21 00:30:00,6,Real,Valid,2018-02-21 00:15:00,3.0132,Real,Valid,2018-02-21 00:15:00,19.9312,Real,Valid
2018-02-21 00:45:00,5.98789641943734,Real,Valid,2018-02-21 00:45:00,6.25,Real,Valid,2018-02-21 00:30:00,3.2489,Real,Valid,2018-02-21 00:30:00,19.8531,Real,Valid
